 fetch_ts_utc,timestamp_utc,timestamp_local,MMSI,NAME,CALLSIGN,IMO,TYPE,LATITUDE,LONGITUDE,SOG,COG,HEADING,ROT,NAVSTAT,A,B,C,D,DRAUGHT,DEST,ETA
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.483489+00:00,2025-12-29T15:46:20.483489+01:00,245670000,MATADOR 2,PFWA,8639376,31,51.89396,4.41726,0,271.4,511,128,3,9,36,12,8,0,HEYSEHAUEN,00-00 24:60
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.484408+00:00,2025-12-29T15:46:20.484408+01:00,244130559,NIGER,PD7434,0,37,51.92624,4.42376,0,360,511,128,5,46,1,4,1,0,R,07-09 16:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.485172+00:00,2025-12-29T15:46:20.485172+01:00,219031822,C-INSTALLER,OUPP2,9165554,0,52.38101,2.7399,0.3,231,10,0,3,22,71,11,11,6,NEUCONNECT OFFSHORE,12-28 23:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.485920+00:00,2025-12-29T15:46:20.485920+01:00,244660018,AMY,PB3381,0,80,52.49184,5.07804,5.8,122.7,511,128,0,14,3,1,3,2.5,MADURODAM,09-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.486668+00:00,2025-12-29T15:46:20.486668+01:00,244859553,LINQUENDA,PF8970,0,37,53.17175,5.42488,0,360,511,128,5,19,12,2,4,0,HARLINGEN,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.487403+00:00,2025-12-29T15:46:20.487403+01:00,244672781,FIDUCIA,PC6845,0,80,51.62315,4.2046,9.2,47,511,128,0,125,10,6,6,0,SPEYER  TANQUID,01-01 06:40
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.488078+00:00,2025-12-29T15:46:20.488078+01:00,212396000,STRANDWAY,5BZJ3,9664457,33,51.88804,4.40113,0,79.7,17,0,5,78,14,9,9,4,ROTTERDAM,12-05 10:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.488835+00:00,2025-12-29T15:46:20.488835+01:00,244670782,ZWET,PD9867,0,52,52.49683,4.79544,0,0,511,128,5,10,4,2,2,0,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.489434+00:00,2025-12-29T15:46:20.489434+01:00,244790570,AMANPURI,PD4926,0,69,51.97145,5.92002,0,360,511,128,5,90,0,0,12,1.7,ARNHEM,12-02 20:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.490013+00:00,2025-12-29T15:46:20.490013+01:00,205509590,PERSEUS,OT5095,0,80,52.42843,4.74249,0,360,511,128,5,0,110,1,12,1.5,AMSTERDAM JAN VAN R,12-25 11:42
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.490659+00:00,2025-12-29T15:46:20.490659+01:00,244730388,JAN WILLEM,PG8293,0,52,51.8875,5.44082,0,0,511,128,15,5,10,1,3,0,R,00-00 24:60
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.491578+00:00,2025-12-29T15:46:20.491578+01:00,244014373,FORTUNA,PE5115,0,37,52.13388,4.46819,0,360,511,128,15,13,6,2,3,1.3,,10-24 15:25
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.492262+00:00,2025-12-29T15:46:20.492262+01:00,269057498,VIKING SKIRNIR,HE7498,0,69,50.9721,6.98443,0,114.9,177,0,5,10,125,1,11,2,KOLN,12-28 14:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.493029+00:00,2025-12-29T15:46:20.493029+01:00,244620841,COMMANDER,PG9677,0,89,52.40705,4.84872,0,131,127,0,5,133,2,8,7,3.2,EVOS AMSTERDAM VOORH,12-29 05:39
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.493936+00:00,2025-12-29T15:46:20.493936+01:00,244850451,THEO KOK,PA4798,0,69,52.36129,4.88535,1,134.3,511,128,0,1,11,1,2,1,AMSTERDAM,00-00 24:60
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.494583+00:00,2025-12-29T15:46:20.494583+01:00,244820740,UK238TWEEGEBROEDERS,PC4922,0,99,52.65943,5.59774,0,360,511,128,5,5,11,1,3,1.4,,05-16 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.495533+00:00,2025-12-29T15:46:20.495533+01:00,244630015,REGGESTROOM,PH9649,0,89,51.7291,4.62755,9.3,12.7,511,128,0,86,0,6,6,1.8,ANTWERPEN,12-25 09:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.496937+00:00,2025-12-29T15:46:20.496937+01:00,205580790,PINGUIN,OT5807,0,52,51.2383,4.36794,6,90.4,511,128,15,5,3,1,2,0,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.498108+00:00,2025-12-29T15:46:20.498108+01:00,244220127,'T GEVOEL,PC5238,0,37,53.03369,5.67263,0,360,511,128,15,10,5,3,2,0,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.499164+00:00,2025-12-29T15:46:20.499164+01:00,211665380,RHEINGOLD,DA4588,0,69,50.97194,6.98708,0,360,511,128,0,15,40,6,5,0,KOELN=]__,00-00 24:60
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.499984+00:00,2025-12-29T15:46:20.499984+01:00,244021929,DINTEL,PA5174,0,89,52.41062,4.79193,0,360,511,128,5,98,12,9,4,2.8,AMSTERDAM AUSTRALIE,12-26 04:21
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.500761+00:00,2025-12-29T15:46:20.500761+01:00,211275880,EILTANK 84,DA6564,0,20,51.4564,6.76906,0,360,511,128,5,73,13,6,4,2.5,HAFENGRUPPE UENTROP,12-10 19:18
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.501664+00:00,2025-12-29T15:46:20.501664+01:00,244023878,SERENITY,PI7407,0,0,52.46551,5.03726,0,0,0,128,15,16,0,4,1,0,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.502423+00:00,2025-12-29T15:46:20.502423+01:00,244700573,PIERRE 2,PI2861,0,69,51.63263,6.00159,0,360,511,128,3,19,17,1,11,0,A,00-00 24:60
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.503243+00:00,2025-12-29T15:46:20.503243+01:00,244924160,VIPER,PD8876,0,69,51.97454,5.36487,0,360,511,128,0,8,1,3,1,0.6,,09-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.503976+00:00,2025-12-29T15:46:20.503976+01:00,244041538,PAREL VAN DE MAAS,PA2262,0,69,51.89645,4.46101,0,360,511,128,0,0,0,0,0,1,ROTTERDAM RONDVAART,11-09 15:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.504771+00:00,2025-12-29T15:46:20.504771+01:00,244131472,DAUNTLESS,PH6229,0,36,52.53455,5.44491,0,360,511,128,15,8,3,1,3,0,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.505550+00:00,2025-12-29T15:46:20.505550+01:00,244740362,RIVAL/YE64,PG8738,0,33,52.92241,5.04154,0,360,511,128,0,13,12,1,4,1,,00-00 24:60
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.506385+00:00,2025-12-29T15:46:20.506385+01:00,244780662,JAKOBINA,PA3429,0,37,51.91662,4.4884,0,0,511,128,0,23,2,2,3,0.1,ROTTERDAM,00-00 24:60
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.507203+00:00,2025-12-29T15:46:20.507203+01:00,255804880,GOTLAND,CQSM,9480136,79,51.96149,4.04872,0,268.5,262,-2,5,125,19,12,11,6.9,NLRTM,12-27 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.507969+00:00,2025-12-29T15:46:20.507969+01:00,244650879,ABEL TASMAN,PD3439,0,99,51.90104,4.46471,12.5,256.8,511,128,0,10,45,6,3,1.5,ROTTERDAM,12-29 16:45
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.508836+00:00,2025-12-29T15:46:20.508836+01:00,244724720,LOFT,PE9949,0,37,52.26567,4.73562,0,360,511,128,15,10,5,3,3,0,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.509596+00:00,2025-12-29T15:46:20.509596+01:00,259578000,SUBSEA VIKING,LJJL3,9182899,90,51.68726,4.59401,0,137.7,344,0,5,34,69,12,12,5.8,NLMOE,12-13 20:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.510491+00:00,2025-12-29T15:46:20.510491+01:00,244700416,KOEGELWIECK,PD2149,0,99,53.17751,5.41461,0,360,61,0,5,36,0,0,10,1.5,TERSCHELLING,10-08 16:45
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.511284+00:00,2025-12-29T15:46:20.511284+01:00,244039564,BLOP 2,PD9425,0,69,52.37,4.9466,0,360,511,128,0,10,0,2,2,0.9,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.512041+00:00,2025-12-29T15:46:20.512041+01:00,244051393,SPARTIVENTO,PH2761,0,69,52.37176,4.9129,0,360,511,128,0,24,5,3,3,1.2,ENKHUIZEN,05-08 19:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.512986+00:00,2025-12-29T15:46:20.512986+01:00,244001620,STARBOARD,PB6683,0,69,52.37721,4.90122,4.1,94.4,511,128,8,7,3,2,2,0,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.513866+00:00,2025-12-29T15:46:20.513866+01:00,227962490,PLAN B,FAG6718,0,37,52.70131,5.29158,0,329,511,128,15,13,0,2,2,0,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.514802+00:00,2025-12-29T15:46:20.514802+01:00,304933000,ATHOS,V2BV1,9246267,70,51.41301,3.52005,8,83.3,83,0,0,72,15,2,9,3.4,BEGNK,12-29 11:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.515639+00:00,2025-12-29T15:46:20.515639+01:00,255806430,MSC BRITTANY,CQEN3,9724049,71,51.29406,4.25983,0,257.4,33,0,5,232,68,33,15,10.4,BEANR,12-28 10:30
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.516512+00:00,2025-12-29T15:46:20.516512+01:00,269057839,AQUA-TEAM,HE7839,0,99,51.37575,6.7205,0.1,360,6,0,0,8,11,4,7,0,DUISBURG,12-29 06:23
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.517490+00:00,2025-12-29T15:46:20.517490+01:00,253000074,STORM,LX2044,0,80,51.82093,4.71038,0,329.9,14,0,5,100,10,2,10,1.6,ANTWERPEN,12-22 17:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.518337+00:00,2025-12-29T15:46:20.518337+01:00,244670163,OLIESERVICE2,PI7074,0,80,51.78703,4.64429,0,0,511,128,0,24,2,2,2,0.1,ROTTERDAM,06-22 12:30
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.519051+00:00,2025-12-29T15:46:20.519051+01:00,205289230,YVLIN,OP2892,0,36,51.33005,3.19878,0,128.4,511,128,15,8,4,2,2,0,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.519740+00:00,2025-12-29T15:46:20.519740+01:00,249005000,SVITZER AMSTEL,9HA4058,9771133,52,52.41807,4.80741,0,343.1,13,0,0,13,11,5,5,4.5,A'DAM PORT TOWAGE,08-04 01:40
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.520465+00:00,2025-12-29T15:46:20.520465+01:00,244602504,VOLHARDING 17,PF4377,0,89,51.82022,4.71589,0,360,140,0,5,76,10,5,7,0,ROTTERDAM WELPLAATHA,12-29 15:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.521138+00:00,2025-12-29T15:46:20.521138+01:00,244002662,ELEMENTO,PC7469,0,89,52.40752,4.77042,0,360,76,0,5,124,11,11,7,0,AMSTERDAM AMERIKAHAV,12-20 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.521828+00:00,2025-12-29T15:46:20.521828+01:00,244890275,ECOTANKER III,PC4A>0,0,89,51.89919,4.22079,0,337.3,346,0,5,4,106,4,8,0.4,ROTTERDAM 6E PETROHA,12-26 11:34
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.522513+00:00,2025-12-29T15:46:20.522513+01:00,244974362,MSTX 33,PG3882,0,69,51.89745,4.4211,0,360,511,128,5,3,9,2,2,0,HNY - LEUVE - HNY,11-16 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.523294+00:00,2025-12-29T15:46:20.523294+01:00,244690771,JAMAICA,PF9442,0,79,51.78704,5.05589,0,0,511,128,5,30,0,5,2,0.2,LAGE WEIDE,12-30 15:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.524083+00:00,2025-12-29T15:46:20.524083+01:00,244730003,   GILLEPPE,PB5092,0,99,51.90194,4.55634,0,0,511,128,0,5,9,2,2,0,MAASBRACHT,00-00 24:60
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.524767+00:00,2025-12-29T15:46:20.524767+01:00,244234441,TREIGER,PA2890,0,36,52.95285,4.78011,0.1,62.2,511,128,15,9,0,3,0,0,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.525399+00:00,2025-12-29T15:46:20.525399+01:00,244010036,TEST RWS WVL VDES 1,,0,59,51.47555,3.60639,0,355.1,511,128,15,20,4,4,4,0,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.526161+00:00,2025-12-29T15:46:20.526161+01:00,244030886,LEENTJE,PB8444,0,52,51.75198,5.83677,0,360,511,128,5,9,12,1,4,2,EMMERICH,11-21 15:30
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.527007+00:00,2025-12-29T15:46:20.527007+01:00,219374000,CATHY THERESA,OZEV2,9478315,80,51.93454,3.74882,0.2,355.2,21,0,1,85,17,9,11,7,NLRTM,12-22 20:30
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.527930+00:00,2025-12-29T15:46:20.527930+01:00,244710357,VELUWE,PG8107,0,70,51.84984,5.8183,0,360,511,128,5,75,10,3,7,0,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.528698+00:00,2025-12-29T15:46:20.528698+01:00,211432400,TIMAJA,DC6095,0,20,51.20735,6.70421,0,0,511,128,5,90,10,2,8,1.4,REGENSBURG,12-06 16:53
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.529690+00:00,2025-12-29T15:46:20.529690+01:00,244700503,STAD NIJKERK 1,PG2356,0,79,52.23378,5.47526,0,0,511,128,0,42,12,5,2,0.3,AMSTERDAM,09-19 10:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.530818+00:00,2025-12-29T15:46:20.530818+01:00,244670538,OASE,PB5419,0,99,51.43711,4.23359,2.2,358.6,354,0,0,132,3,8,8,0,VAN A NAAR B,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.531781+00:00,2025-12-29T15:46:20.531781+01:00,244700789,HULDER,PE7935,0,99,51.89093,5.68875,0,360,511,128,0,5,10,3,2,1.6,DEEST,07-09 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.532693+00:00,2025-12-29T15:46:20.532693+01:00,314463000,WILSON HARRIER,8PAP7,9064891,70,52.37123,3.53121,8.3,47.8,44,0,0,79,12,9,5,5.6,DKKOG,01-01 11:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.533709+00:00,2025-12-29T15:46:20.533709+01:00,636017490,GOLDEN ORCHID,D5LF4,9486178,81,52.40807,4.77776,0,43.8,0,0,5,130,14,12,12,8.2,NL AMS,12-24 18:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.534638+00:00,2025-12-29T15:46:20.534638+01:00,244001430,SANNE-ANOUK,PG8212,0,79,52.29981,5.02183,9.7,357.8,511,128,0,75,10,4,4,1.7,B02HBHRBHD DHLNDN,04-28 20:28
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.535593+00:00,2025-12-29T15:46:20.535593+01:00,244810216,NT4 WATERRAL,PE5547,0,55,52.39963,4.89985,0,322.1,511,128,15,2,11,1,3,1.2,AMSTERDAM,00-00 24:60
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.536494+00:00,2025-12-29T15:46:20.536494+01:00,244780660,BREEHORN,PC4308,0,37,51.80606,4.26469,0,360,511,128,15,10,3,2,2,0,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.537400+00:00,2025-12-29T15:46:20.537400+01:00,244031225,JIKKE,PF5645,0,69,52.37397,4.91079,0,360,511,128,0,16,0,0,4,0,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.538263+00:00,2025-12-29T15:46:20.538263+01:00,244315662,CELERITAS,PB3929,0,79,52.56802,5.89973,0,0,511,128,0,33,6,3,3,0,MONTEREAU         :,00-00 24:60
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.539087+00:00,2025-12-29T15:46:20.539087+01:00,244859614,AUDENDA,PA4964,0,89,51.26276,4.27273,0,360,259,0,5,95,15,10,2,1.3,ANTWERPEN  HAVENGEBI,12-27 09:23
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.539718+00:00,2025-12-29T15:46:20.539718+01:00,218781000,INNOVATION,DMEH,9603453,99,53.5376,4.19886,0.1,246.5,289,0,6,30,130,32,23,10,OFFSHORE L7,12-26 12:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.540536+00:00,2025-12-29T15:46:20.540536+01:00,244001927,DEN BOSCH MAX GROEN,PE6090,0,79,51.84733,4.66636,0,143,511,128,5,82,8,8,5,2.2,NIJMEGEN,01-06 22:25
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.541425+00:00,2025-12-29T15:46:20.541425+01:00,244710933,BALDER,PH9235,0,69,53.21644,6.57868,0,360,511,128,8,0,0,0,0,1,,00-00 24:60
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.542062+00:00,2025-12-29T15:46:20.542062+01:00,244740786,INCUBATOR,PC8730,0,80,51.08891,4.34479,0,360,511,128,5,95,15,4,8,2.2,VOPAK TERMINAL LINK,12-16 08:04
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.542868+00:00,2025-12-29T15:46:20.542868+01:00,244730874,EOS,PC3003,0,36,52.74302,5.18267,0,0,511,128,15,9,0,0,0,0,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.543714+00:00,2025-12-29T15:46:20.543714+01:00,236734000,WINDEA JULES VERNE,ZDRK5,9863584,99,53.4573,6.81886,0.1,0.2,106,0,5,36,57,6,12,5.8,EEMSHAEN,12-28 22:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.544616+00:00,2025-12-29T15:46:20.544616+01:00,245406000,NSEA GEOSEA,PDTR,9242431,90,52.95872,4.78217,0,90,246,0,5,25,60,7,8,4.7,DEN HELDER,12-10 15:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.545610+00:00,2025-12-29T15:46:20.545610+01:00,211507510,VISTA NEO,DD6381,0,69,51.22674,4.39915,0,15.1,22,0,5,15,95,3,9,1.6,ANTWERPEN,12-29 04:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.546371+00:00,2025-12-29T15:46:20.546371+01:00,244710543,DAME VAN AMSTEL,PD4040,0,69,52.36835,4.92082,0,0,511,128,0,2,18,0,4,0.1,,00-00 24:60
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.547342+00:00,2025-12-29T15:46:20.547342+01:00,211332750,BRA7 JADE,DDIV,9226243,30,52.95091,4.78535,0,210,133,0,5,12,12,2,5,3.5,FISHING GROUNDS,00-00 24:60
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.548249+00:00,2025-12-29T15:46:20.548249+01:00,244650960,SOMTRANS XXV,PB4387,0,80,52.03501,5.11383,0,360,511,128,5,120,15,9,9,3.7,NLAMS0233MDOCKX00024,12-24 15:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.549127+00:00,2025-12-29T15:46:20.549127+01:00,244001659,DIRCK VAN OS,PD2402,0,69,52.38267,4.85896,0,360,511,128,0,7,3,2,2,0,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.550070+00:00,2025-12-29T15:46:20.550070+01:00,205632000,Z-24 ELIA,OPAX,9938858,30,51.23283,2.93443,0,175,309,0,7,12,7,2,4,2.3,NED,08-24 08:30
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.551024+00:00,2025-12-29T15:46:20.551024+01:00,211388310,PIERROT,DF7961,0,37,51.24891,6.75988,0.1,360,511,128,15,8,7,3,3,0,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.551743+00:00,2025-12-29T15:46:20.551743+01:00,244371282,UNDECIMO,PA5670,0,79,51.80914,4.87767,0,360,511,128,5,71,10,4,6,3,BIESBOSCHSLUIS,04-18 06:04
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.552352+00:00,2025-12-29T15:46:20.552352+01:00,244660930,ZEEAREND,PG3241,0,69,51.73651,5.13862,0,360,511,128,0,6,32,1,5,1.3,HEUSDEN,12-30 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.553052+00:00,2025-12-29T15:46:20.553052+01:00,244700145,NEPTUN 44,PD8598,0,99,51.85207,5.85176,0,360,511,128,0,18,5,2,3,0,,00-00 24:60
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.553795+00:00,2025-12-29T15:46:20.553795+01:00,244996501,LAUTTA,PG3975,0,69,52.34769,4.91196,0,360,511,128,0,8,2,2,2,1,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.554362+00:00,2025-12-29T15:46:20.554362+01:00,244700506,DE JONGE GERBRAND 7,PF4736,0,99,52.8426,5.7147,0,0,511,128,0,6,12,2,0,0.2,LEMMER,00-00 24:60
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.554916+00:00,2025-12-29T15:46:20.554916+01:00,244830645,COMTESSE,PI7800,0,37,52.43541,4.82282,0,360,511,128,5,18,8,2,3,0.2,,00-00 24:60
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.555463+00:00,2025-12-29T15:46:20.555463+01:00,244462349,PAPACITO,PD5166,0,69,52.37938,4.89102,1.5,109.8,511,128,0,7,3,1,2,0,AMSTERDAM,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.555981+00:00,2025-12-29T15:46:20.555981+01:00,244260691,STEPHANIE_R,PI7827,0,37,52.36075,4.96439,0,0,511,128,15,3,8,2,1,0.2,MSTERDAM,00-00 24:60
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.556615+00:00,2025-12-29T15:46:20.556615+01:00,244660885,INVONTES,PD8987,0,79,51.67437,5.96451,7.1,184.6,184,127,0,98,12,5,6,0,,01-01 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.557287+00:00,2025-12-29T15:46:20.557287+01:00,244650945,VERTROUWEN,PF9631,0,70,51.51074,3.89261,0,124.3,511,128,0,45,7,4,3,0,*,00-00 24:60
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.558206+00:00,2025-12-29T15:46:20.558206+01:00,244146000,SCHENGE,PCNC,9108829,33,51.45951,4.00662,0,19.5,349,0,5,83,10,3,12,6.5,HANSWEERT,12-17 14:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.558965+00:00,2025-12-29T15:46:20.558965+01:00,244670537,DE ACHT,PH8188,0,99,52.26959,5.0246,0,247.4,511,128,0,6,12,2,3,1.3,RHEDEN DE STEEG,12-21 19:17
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.559719+00:00,2025-12-29T15:46:20.559719+01:00,212905000,SEAWAY STRASHNOV,5BNL2,9452701,90,51.96163,4.0516,0,196.8,81,0,5,40,143,22,25,11.2,NL RTM,11-28 13:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.560676+00:00,2025-12-29T15:46:20.560676+01:00,244733859,INSPIRATION,PI8124,0,36,52.34139,5.13308,0,148.7,511,128,15,14,1,4,1,1.8,,01-01 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.561455+00:00,2025-12-29T15:46:20.561455+01:00,245744000,SL 23 ALBATROS,PFTL,9187198,30,53.41,6.20804,0,246,161,0,7,17,7,4,3,5,STELLENDAM,09-25 10:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.562408+00:00,2025-12-29T15:46:20.562408+01:00,477938700,ZHUANG YUAN AO,VRKU4,9650339,80,51.88778,4.34483,0.1,6.6,348,0,5,120,24,10,12,6.5,GBEAM>NLRTM,12-20 10:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.563685+00:00,2025-12-29T15:46:20.563685+01:00,244770340,RWS 84,PD4546,0,99,51.55378,3.93153,8.6,314.4,313,0,0,0,0,0,0,1.3,KRAMMERSLUIS,00-00 24:60
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.564928+00:00,2025-12-29T15:46:20.564928+01:00,304193000,RMS RATINGEN,V2YV6,9249831,70,51.88242,4.425,0,2.4,287,0,5,72,16,6,5,2.5,NLRTM,12-23 06:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.565941+00:00,2025-12-29T15:46:20.565941+01:00,244780245,VIA NOVA,,0,99,51.81716,4.66162,0,360,511,128,5,0,0,1,0,2.3,LOCHEM,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.566939+00:00,2025-12-29T15:46:20.566939+01:00,244780397,INDEPENDENT 3,PD7779,0,69,52.42819,4.78408,0,0,511,128,5,5,15,3,3,0.2,AMS - AMS,00-00 24:60
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.567762+00:00,2025-12-29T15:46:20.567762+01:00,244717959,SPLENDID,PE 8849,0,37,51.92166,4.49912,0,360,511,128,15,8,10,4,1,0,,00-00 00:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.568598+00:00,2025-12-29T15:46:20.568598+01:00,244690750,LEENDERT,PH2843,0,0,51.61074,4.49881,0,47.3,511,128,0,0,0,0,0,1.4,GENT,02-16 12:00
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.569357+00:00,2025-12-29T15:46:20.569357+01:00,244125434,NICOLAAS VD WEES,PF4106,0,79,51.80198,4.64233,0,360,511,128,5,70,24,5,7,1.4,DORDRECHT,11-25 14:47
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.570211+00:00,2025-12-29T15:46:20.570211+01:00,244010082,AMBITIE,PD6418,0,79,51.91086,4.5807,0,360,511,128,5,70,10,3,6,0,GRONINGEN  RITSEMA E,12-16 04:23
2025-12-29T14:46:17.334466+00:00,2025-12-29T14:46:20.570926+00:00,2025-12-29T15:46:20.570926+01:00,244615130,PW 100,PD5,0,99,53.02306,5.70688,4.8,276.6,511,128,5,3,12,2,2,0,LEEUWARDEN,12-22 15:00
